0,0.035,"(32, 32, 512)",71,0.9,(),"(128, 1024, 1024, 1024)",0.912,he_uniform,0.00054,<utils.utils.CategoricalCrossentropy object at 0x2886b3530>,1375,80,7,0.2,0.9,0.00029,10000,3,10000,260.0,"(32, 128, 256, 512)",CartPole-v1_quantized_search_19
0,0.0459375,"(128, 128, 128, 256)",71,0.30000000000000004,(),"(32, 32, 1024, 1024)",0.921,glorot_uniform,0.00572,<utils.utils.KLDivergence object at 0x2886b35c0>,750,32,8,0.55,0.05,0.01047,6000,3,10000,20.0,"(128, 512)",CartPole-v1_quantized_search_20
0,0.014687500000000001,"(128, 1024, 1024, 1024)",81,60.5,(),"(128,)",0.996,glorot_uniform,0.0017900000000000001,<utils.utils.KLDivergence object at 0x2886b35c0>,1500,112,10,0.65,0.4,0.00034,10000,9,10000,90.0,"(256, 256, 512, 512)",CartPole-v1_quantized_search_21
0,0.0015625,"(32, 64, 64, 64)",51,7.7,(),"(256, 512, 1024, 1024)",0.996,orthogonal,0.00099,<utils.utils.KLDivergence object at 0x2886b35c0>,1000,96,6,0.75,0.1,0.02519,10000,9,10000,60.0,"(256,)",CartPole-v1_quantized_search_22
0,0.014687500000000001,"(32, 128, 512)",51,98.2,(),"(32, 128, 1024, 1024)",0.983,he_uniform,0.8467600000000001,<utils.utils.KLDivergence object at 0x2886b35c0>,500,112,6,0.6000000000000001,0.45,0.08834,9000,5,10000,20.0,"(32, 512, 1024)",CartPole-v1_quantized_search_23
0,0.001875,"(32, 32, 64, 512)",51,0.30000000000000004,(),"(32, 128, 512, 512)",0.984,orthogonal,0.34453,<utils.utils.KLDivergence object at 0x2886b35c0>,1375,96,4,0.4,0.5,0.00047000000000000004,2000,6,10000,80.0,"(64, 128, 128)",CartPole-v1_quantized_search_24
0,0.0078125,"(128, 1024)",51,0.5,(),"(256, 256, 256, 256)",0.936,glorot_uniform,0.07689,<utils.utils.KLDivergence object at 0x2886b35c0>,2000,96,10,0.55,0.15000000000000002,3.0000000000000004e-05,7000,4,10000,260.0,"(128, 128, 256, 512)",CartPole-v1_quantized_search_25
0,0.000625,"(32, 128, 256, 512)",51,4.7,(),"(32, 512)",0.983,glorot_normal,0.0008200000000000001,<utils.utils.KLDivergence object at 0x2886b35c0>,1625,112,5,0.75,0.55,0.00013000000000000002,7000,9,10000,20.0,"(64, 128, 128)",CartPole-v1_quantized_search_26
0,0.00375,"(32, 32, 32)",81,1.9000000000000001,(),"(128, 512)",0.991,glorot_uniform,0.0058000000000000005,<utils.utils.KLDivergence object at 0x2886b35c0>,1250,128,9,0.8,0.45,0.049,9000,4,10000,10.0,"(64, 64)",CartPole-v1_quantized_search_27
0,0.0171875,"(64, 128, 128, 256)",81,2.0,(),"(64, 1024, 1024)",0.99,orthogonal,0.006940000000000001,<utils.utils.KLDivergence object at 0x2886b35c0>,500,128,9,0.8,0.25,0.03993,9000,8,10000,1110.0,"(256, 256, 256, 1024)",CartPole-v1_quantized_search_28
0,0.02,"(256, 256, 256, 256)",81,0.2,(),"(32, 256, 256, 1024)",0.999,orthogonal,0.007390000000000001,<utils.utils.KLDivergence object at 0x287ca4830>,500,128,9,0.8,0.05,0.055240000000000004,9000,8,10000,930,"(256, 512, 512)",CartPole-v1_quantized_search_28
0,0.0034375,"(64, 64, 64)",81,1.9000000000000001,(),"(256, 256, 512)",0.989,he_uniform,0.07166,<utils.utils.KLDivergence object at 0x287ca4830>,875,96,10,1.0,0.30000000000000004,0.03579,5000,1,10000,10,"(32, 256, 512, 1024)",CartPole-v1_quantized_search_29
0,0.0078125,"(256, 256)",81,0.6000000000000001,(),"(128, 256, 256, 256)",0.975,he_normal,0.039220000000000005,<utils.utils.CategoricalCrossentropy object at 0x287ca47a0>,1250,128,9,0.8500000000000001,0.15000000000000002,0.008,7000,7,10000,970,"(32, 64, 256, 256)",CartPole-v1_quantized_search_30
